datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
20Oct2014 15:39:00,AHU_5_2,38.77,41.2551,58.9863,0.5259,0,69.7678,71.3339,31.17
20Oct2014 15:44:00,AHU_5_2,38.77,41.1249,59.1663,0.5299,0,69.7678,71.3339,31.17
20Oct2014 15:49:00,AHU_5_2,38.77,41.2117,59.1663,0.5299,0,70.0558,71.3339,31.17
20Oct2014 15:54:00,AHU_5_2,38.77,41.1683,59.4364,0.5299,0,69.7678,71.3339,31.17
20Oct2014 15:59:00,AHU_5_2,38.77,41.1683,59.1663,0.5219,0,69.7678,71.3339,31.17
20Oct2014 16:04:00,AHU_5_2,40.705,42.384,59.4364,0.5259,0,69.8578,71.2439,31.17
20Oct2014 16:09:00,AHU_5_2,41.755,42.3405,59.1663,0.5299,0,69.7678,71.3339,31.17
20Oct2014 16:14:00,AHU_5_2,41.755,42.3405,58.8963,0.5259,0,69.6778,71.2439,31.17
20Oct2014 16:19:00,AHU_5_2,41.755,42.384,58.8063,0.5379,0,69.6778,71.2439,31.17
20Oct2014 16:24:00,AHU_5_2,41.755,42.4274,58.8063,0.5339,0,69.7678,71.1539,31.17
20Oct2014 16:29:00,AHU_5_2,23.115,51.2846,59.9944,0.5299,0,69.7678,71.2439,31.17
20Oct2014 16:34:00,AHU_5_2,33.215,22.4987,57.1681,0.5259,0,69.6778,71.1539,31.17
20Oct2014 16:39:00,AHU_5_2,42.405,37.1304,64.0808,0.5299,0,69.6778,71.1539,31.17
20Oct2014 16:44:00,AHU_5_2,30.8,36.8699,61.5246,0.5299,0,69.5878,71.2439,31.17
20Oct2014 16:49:00,AHU_5_2,38.765,37.7817,62.0826,0.5339,0,69.5878,71.1539,31.17
20Oct2014 16:54:00,AHU_5_2,32.355,36.0016,61.9026,0.5339,0,69.6778,71.2439,31.17
20Oct2014 16:59:00,AHU_5_2,38.435,38.7369,62.0826,0.5299,0,69.4978,71.1539,31.17
20Oct2014 17:04:00,AHU_5_2,32.475,33.5268,61.5246,0.5339,0,69.5878,71.1539,31.17
20Oct2014 17:09:00,AHU_5_2,38.91,38.0856,62.7127,0.5339,0,69.5878,71.1539,31.17
20Oct2014 17:14:00,AHU_5_2,31.59,33.5702,61.3445,0.5299,0,69.4978,71.1539,31.17
20Oct2014 17:19:00,AHU_5_2,37.855,38.8671,62.7127,0.5299,0,69.4978,71.0639,31.17
20Oct2014 17:24:00,AHU_5_2,31.82,33.0492,61.0745,0.5339,0,69.4978,71.0639,31.17
20Oct2014 17:29:00,AHU_5_2,38.42,39.7789,62.8027,0.5339,0,69.5878,70.9559,31.17
20Oct2014 17:34:00,AHU_5_2,31.37,32.7019,60.9845,0.5339,0,69.4077,70.9559,30.73
20Oct2014 17:39:00,AHU_5_2,38.69,38.954,62.8927,0.554,0,69.4077,70.9559,30.465
20Oct2014 17:44:00,AHU_5_2,30.645,31.5296,61.1645,0.546,0,69.3177,70.8659,30.095
20Oct2014 17:49:00,AHU_5_2,39.035,35.6108,62.8927,0.55,0,69.3177,70.9559,29.675
20Oct2014 17:54:00,AHU_5_2,30.66,32.9189,61.6326,0.55,0,69.2277,70.9559,29.355
20Oct2014 17:59:00,AHU_5_2,38.17,37.9554,62.8027,0.546,0,69.2277,70.8659,29.01
20Oct2014 18:04:00,AHU_5_2,29.655,31.573,61.1645,0.55,0,69.2277,70.8659,28.535
20Oct2014 18:09:00,AHU_5_2,37.71,37.4344,62.8927,0.55,0,69.0477,70.8659,27.855
20Oct2014 18:14:00,AHU_5_2,31.3,31.8769,61.3445,0.57,0,69.4978,70.8659,26.925
20Oct2014 18:19:00,AHU_5_2,33.39,37.4778,62.4427,0.55,0,69.4077,70.8659,26.26
20Oct2014 18:24:00,AHU_5_2,35.11,30.2705,61.6326,0.55,0,69.1377,70.9559,25.925
20Oct2014 18:29:00,AHU_5_2,30.315,36.4792,62.3527,0.55,0,69.2277,70.9559,24.595
20Oct2014 18:34:00,AHU_5_2,0,1.9188,61.8126,0.0161,0,67.3015,70.9559,0
20Oct2014 18:39:00,AHU_5_2,0,1.8754,63.2527,0,0,66.3834,71.3339,0
20Oct2014 18:44:00,AHU_5_2,0,1.9188,63.3608,0,0,66.4734,71.604,0
20Oct2014 18:49:00,AHU_5_2,0,1.7886,63.3608,0,0,66.5635,71.694,0
20Oct2014 18:54:00,AHU_5_2,0,2.0057,63.6308,0,0,66.3834,71.874,0
20Oct2014 18:59:00,AHU_5_2,0,1.9188,63.9008,0,0,66.2934,72.162,0
20Oct2014 19:04:00,AHU_5_2,0,1.9188,64.1708,0,0,66.2034,72.252,0
20Oct2014 19:09:00,AHU_5_2,0,1.832,64.4409,0,0,66.2034,72.342,0
20Oct2014 19:14:00,AHU_5_2,0,2.0057,64.8009,0,0,66.2034,72.432,0
20Oct2014 19:19:00,AHU_5_2,0,1.9188,64.9989,0,0,66.2034,72.6121,0
20Oct2014 19:24:00,AHU_5_2,0,1.832,65.269,0,0,66.2934,72.7021,0
20Oct2014 19:29:00,AHU_5_2,0,1.832,65.539,0,0,66.2034,72.8821,0
20Oct2014 19:34:00,AHU_5_2,0,1.7886,65.989,0,0,66.2934,72.8821,0
20Oct2014 19:39:00,AHU_5_2,0,1.8754,66.2591,0,0,66.3834,72.9721,0
20Oct2014 19:44:00,AHU_5_2,0,1.8754,66.5471,0,0,66.4734,73.0801,0
20Oct2014 19:49:00,AHU_5_2,0,1.832,66.8171,0,0,66.4734,73.2601,0
20Oct2014 19:54:00,AHU_5_2,0,1.8754,67.1771,0,0,66.6715,73.1701,0
20Oct2014 19:59:00,AHU_5_2,0,1.9188,67.3572,0,0,66.6715,73.3501,0
20Oct2014 20:04:00,AHU_5_2,0,1.8754,67.5372,0,0,66.7615,73.3501,0
20Oct2014 20:09:00,AHU_5_2,0,1.9188,67.9152,0,0,66.8515,73.5302,0
20Oct2014 20:14:00,AHU_5_2,0,1.832,68.0052,0,0,66.8515,73.5302,0
20Oct2014 20:19:00,AHU_5_2,0,1.8754,68.2752,0,0,66.9415,73.6202,0
20Oct2014 20:24:00,AHU_5_2,0,1.8754,68.4553,0,0,67.1215,73.6202,0
20Oct2014 20:29:00,AHU_5_2,0,1.8754,68.6353,0,0,67.2115,73.7102,0
20Oct2014 20:34:00,AHU_5_2,0,1.832,68.9053,0,0,67.3015,73.8002,0
20Oct2014 20:39:00,AHU_5_2,0,1.8754,69.0853,0,0,67.4815,73.8902,0
20Oct2014 20:44:00,AHU_5_2,0,1.832,69.2834,0,0,67.4815,73.8902,0
20Oct2014 20:49:00,AHU_5_2,0,1.832,69.4634,0,0,67.5716,73.8902,0
20Oct2014 20:54:00,AHU_5_2,0,1.7886,69.5534,0,0,67.7516,73.9982,0
20Oct2014 20:59:00,AHU_5_2,0,1.8754,69.7334,0,0,67.7516,73.9982,0
20Oct2014 21:04:00,AHU_5_2,0,1.9623,70.0034,0,0,67.8596,74.0882,0
20Oct2014 21:09:00,AHU_5_2,0,1.832,70.0934,0,0,67.9496,74.1782,0
20Oct2014 21:14:00,AHU_5_2,0,1.8754,70.1834,0,0,68.1296,74.1782,0
20Oct2014 21:19:00,AHU_5_2,0,1.7886,70.4715,0,0,68.3096,74.1782,0
20Oct2014 21:24:00,AHU_5_2,0,1.832,70.5615,0,0,68.2196,74.1782,0
20Oct2014 21:29:00,AHU_5_2,0,1.7886,70.6515,0,0,68.3096,74.2682,0
20Oct2014 21:34:00,AHU_5_2,0,1.832,70.8315,0,0,68.5797,74.2682,0
28Oct2014 13:24:00,AHU_5_2,47.075,46.8994,58.8063,1.9309,0,69.5878,70.9559,56.905
28Oct2014 13:29:00,AHU_5_2,40.745,42.4708,58.5363,1.2846,0,69.4077,70.9559,46.77
28Oct2014 13:34:00,AHU_5_2,46.55,47.5941,59.6344,0.9514,0,69.3177,70.9559,41.13
28Oct2014 13:39:00,AHU_5_2,39.435,42.9484,58.0862,0.7547,0,69.2277,70.9559,54.605
28Oct2014 13:44:00,AHU_5_2,47.52,46.9862,59.3464,1.389,0,69.4077,70.9559,61.705
28Oct2014 13:49:00,AHU_5_2,41.94,44.3377,58.8063,1.7102,0,69.3177,70.9559,64.915
28Oct2014 13:54:00,AHU_5_2,46.54,50.0254,59.6344,1.8547,0,69.4978,70.9559,66.575
28Oct2014 13:59:00,AHU_5_2,49.99,49.982,59.0763,1.9309,0,69.4978,70.9559,55.725
28Oct2014 14:04:00,AHU_5_2,41.665,43.2523,58.1762,1.3328,0,69.2277,71.1539,46.455
28Oct2014 14:09:00,AHU_5_2,36.82,45.9876,58.2662,0.9595,0,69.3177,71.1539,41.265
28Oct2014 14:14:00,AHU_5_2,59.52,79.8967,60.6245,0.7547,0,70.5959,71.0639,53.955
28Oct2014 14:19:00,AHU_5_2,69.26,47.073,57.7262,1.3649,0,69.8578,71.1539,60.815
28Oct2014 14:24:00,AHU_5_2,42.875,44.0772,58.1762,1.6901,0,69.1377,71.0639,64.5
28Oct2014 14:29:00,AHU_5_2,42.875,44.0338,59.2563,1.8266,0,69.0477,71.0639,66.615
28Oct2014 14:34:00,AHU_5_2,44.285,48.1151,59.5264,1.9149,0,69.4077,71.0639,58.64
28Oct2014 14:39:00,AHU_5_2,47.435,48.1585,58.6263,1.4532,0,69.6778,71.1539,47.465
28Oct2014 14:44:00,AHU_5_2,45.71,41.2551,58.7163,1.0036,0,69.2277,71.0639,41.53
28Oct2014 14:49:00,AHU_5_2,39.665,46.9862,58.9863,0.7828,0,69.1377,71.0639,54.07
28Oct2014 14:54:00,AHU_5_2,49.055,55.8,59.4364,1.3689,0,69.8578,71.0639,61.29
28Oct2014 14:59:00,AHU_5_2,50.04,44.468,58.0862,1.7021,0,69.2277,70.9559,64.49
28Oct2014 15:04:00,AHU_5_2,43.08,44.5114,58.9863,1.8346,0,69.0477,70.9559,66.435
28Oct2014 15:09:00,AHU_5_2,43.08,34.178,59.2563,1.9229,0,69.4978,71.0639,55.845
28Oct2014 15:14:00,AHU_5_2,41.655,36.1318,61.2546,1.5335,0,69.4077,71.0639,49.515
28Oct2014 15:19:00,AHU_5_2,54.97,38.8671,62.2627,1.0839,0,69.2277,71.1539,43.21
28Oct2014 15:24:00,AHU_5_2,39.175,45.6837,59.4364,0.847,0,69.4077,71.1539,48.99
28Oct2014 15:29:00,AHU_5_2,49.69,56.9288,59.8144,1.0036,0,69.9478,71.0639,59.25
28Oct2014 15:34:00,AHU_5_2,44.32,45.0759,57.5462,1.5576,0,69.3177,71.0639,64.175
28Oct2014 15:39:00,AHU_5_2,27.375,28.7075,60.2644,1.7704,0,69.4077,71.0639,66.775
28Oct2014 15:44:00,AHU_5_2,23.105,40.3868,64.7109,1.8747,0,69.9478,71.1539,68.335
28Oct2014 15:49:00,AHU_5_2,54.605,34.4386,64.8909,1.9069,0,69.5878,71.3339,57.415
28Oct2014 15:54:00,AHU_5_2,54.2,43.1221,61.9926,1.2806,0,69.4077,71.3339,47.275
28Oct2014 15:59:00,AHU_5_2,38.115,46.031,58.6263,0.9514,0,69.3177,71.2439,41.845
28Oct2014 16:04:00,AHU_5_2,45.145,53.4554,58.9863,0.8069,0,69.7678,71.2439,51.225
28Oct2014 16:09:00,AHU_5_2,46.445,43.9036,57.9962,1.1883,0,69.2277,71.0639,59.795
28Oct2014 16:14:00,AHU_5_2,25.96,23.0632,60.6245,1.6379,0,69.3177,70.9559,64.115
28Oct2014 16:19:00,AHU_5_2,35.27,38.9106,66.6371,1.7543,0,69.7678,71.0639,66.625
28Oct2014 16:24:00,AHU_5_2,38.915,31.052,64.7109,1.8587,0,69.4978,71.1539,67.71
28Oct2014 16:29:00,AHU_5_2,28.685,29.8797,64.6209,1.5696,0,69.3177,71.2439,49.55
28Oct2014 16:34:00,AHU_5_2,47.405,42.6445,65.359,1.0799,0,69.9478,71.4239,43.175
28Oct2014 16:39:00,AHU_5_2,37.105,36.566,61.4346,0.8671,0,69.4978,71.3339,39.16
28Oct2014 16:44:00,AHU_5_2,54.185,46.1179,62.3527,0.9835,0,69.4978,71.1539,56.385
28Oct2014 16:49:00,AHU_5_2,4.855,22.3251,59.9044,1.5616,0,69.4077,71.1539,61.465
28Oct2014 16:54:00,AHU_5_2,41.63,31.9203,67.0871,1.6861,0,69.4978,71.0639,64.905
28Oct2014 16:59:00,AHU_5_2,28.685,33.2663,64.8009,1.8025,0,69.3177,71.1539,66.905
28Oct2014 17:04:00,AHU_5_2,36.785,32.7019,65.539,1.8948,0,69.6778,71.1539,58.935
28Oct2014 17:09:00,AHU_5_2,26.575,30.6612,64.3509,1.4653,0,69.6778,71.1539,48.145
28Oct2014 17:14:00,AHU_5_2,36.745,27.101,65.899,1.0237,0,69.1377,71.1539,42.14
28Oct2014 17:19:00,AHU_5_2,23.945,33.3097,64.5309,0.8149,0,69.2277,71.2439,38.485
28Oct2014 17:24:00,AHU_5_2,51.935,33.657,65.269,0.9193,0,69.4077,71.1539,55.99
28Oct2014 17:29:00,AHU_5_2,18.99,39.6921,63.6308,1.5094,0,69.4077,71.0639,61.82
28Oct2014 17:34:00,AHU_5_2,35.095,25.6682,64.7109,1.7262,0,69.3177,71.0639,64.725
28Oct2014 17:39:00,AHU_5_2,34.29,44.2509,66.169,1.8346,0,70.1458,70.9559,66.285
28Oct2014 17:44:00,AHU_5_2,45.975,33.5702,65.1789,1.5576,0,69.7678,71.1539,48.58
28Oct2014 17:49:00,AHU_5_2,28.03,29.1416,63.9908,1.12,0,69.0477,71.1539,41.55
28Oct2014 17:54:00,AHU_5_2,27.83,29.0548,64.9989,0.9032,0,68.5797,71.1539,37.25
28Oct2014 17:59:00,AHU_5_2,27.83,29.0548,64.6209,0.7788,0,68.8497,71.0639,34.6
28Oct2014 18:04:00,AHU_5_2,27.83,29.185,64.6209,0.6704,0,68.9577,71.0639,32.57
28Oct2014 18:09:00,AHU_5_2,27.83,25.8853,64.6209,0.6222,0,68.8497,71.0639,31.32
28Oct2014 18:14:00,AHU_5_2,25.93,34.6122,65.359,0.9474,0,69.1377,70.9559,50.81
28Oct2014 18:19:00,AHU_5_2,35.38,28.0128,64.9989,1.389,0,69.4077,70.9559,57.135
28Oct2014 18:24:00,AHU_5_2,26,34.0478,64.8909,1.7182,0,69.1377,70.9559,60.41
28Oct2014 18:29:00,AHU_5_2,34.28,24.7565,64.8009,1.4613,0,68.6697,71.0639,43.08
28Oct2014 18:34:00,AHU_5_2,0,1.9188,65.0889,0.3493,0,70.6859,71.2439,0
28Oct2014 18:39:00,AHU_5_2,0,1.8754,65.359,0,0,69.7678,71.694,0
28Oct2014 18:44:00,AHU_5_2,0,1.8754,65.359,0,0,69.3177,71.964,0
28Oct2014 18:49:00,AHU_5_2,0,1.8754,65.449,0,0,69.3177,72.162,0
28Oct2014 18:54:00,AHU_5_2,0,1.8754,65.629,0,0,69.1377,72.342,0
28Oct2014 18:59:00,AHU_5_2,0,1.9188,65.989,0,0,69.1377,72.342,0
28Oct2014 19:04:00,AHU_5_2,0,1.832,66.079,0,0,69.1377,72.5221,0
28Oct2014 19:09:00,AHU_5_2,0,1.8754,66.3491,0,0,69.0477,72.5221,0
28Oct2014 19:14:00,AHU_5_2,0,1.832,66.7271,0,0,69.1377,72.6121,0
28Oct2014 19:19:00,AHU_5_2,0,1.832,66.9071,0,0,69.1377,72.7921,0
28Oct2014 19:24:00,AHU_5_2,0,1.8754,67.1771,0,0,69.2277,72.7921,0
28Oct2014 19:29:00,AHU_5_2,0,1.8754,67.4472,0,0,69.2277,72.9721,0
28Oct2014 19:34:00,AHU_5_2,0,1.832,67.7172,0,0,69.2277,73.0801,0
28Oct2014 19:39:00,AHU_5_2,0,1.8754,68.0052,0,0,69.2277,73.1701,0
28Oct2014 19:44:00,AHU_5_2,0,1.9188,68.3653,0,0,69.4077,73.1701,0
28Oct2014 19:49:00,AHU_5_2,0,1.832,68.5453,0,0,69.4077,73.2601,0
28Oct2014 19:54:00,AHU_5_2,0,1.832,68.6353,0,0,69.4978,73.3501,0
28Oct2014 19:59:00,AHU_5_2,0,1.8754,68.8153,0,0,69.5878,73.4402,0
28Oct2014 20:04:00,AHU_5_2,0,1.832,69.0853,0,0,69.5878,73.3501,0
28Oct2014 20:09:00,AHU_5_2,0,1.832,69.3734,0,0,69.7678,73.4402,0
28Oct2014 20:14:00,AHU_5_2,0,1.8754,69.5534,0,0,69.7678,73.5302,0
28Oct2014 20:19:00,AHU_5_2,0,2.0057,69.6434,0,0,69.7678,73.5302,0
28Oct2014 20:24:00,AHU_5_2,0,1.8754,69.8234,0,0,69.8578,73.6202,0
28Oct2014 20:29:00,AHU_5_2,0,1.8754,70.0034,0,0,70.0558,73.7102,0
28Oct2014 20:34:00,AHU_5_2,0,1.8754,70.1834,0,0,69.9478,73.7102,0
28Oct2014 20:39:00,AHU_5_2,0,1.832,70.4715,0,0,70.2358,73.8002,0
28Oct2014 20:44:00,AHU_5_2,0,1.8754,70.4715,0,0,70.2358,73.8002,0
28Oct2014 20:49:00,AHU_5_2,0,1.8754,70.7415,0,0,70.3258,73.8002,0
28Oct2014 20:54:00,AHU_5_2,0,1.832,70.7415,0,0,70.4159,73.8002,0
28Oct2014 20:59:00,AHU_5_2,0,1.9188,71.0115,0,0,70.5058,73.8902,0
28Oct2014 21:04:00,AHU_5_2,0,1.832,71.1015,0,0,70.5959,73.8902,0
28Oct2014 21:09:00,AHU_5_2,0,1.8754,71.1015,0,0,70.6859,73.9982,0
28Oct2014 21:14:00,AHU_5_2,0,1.8754,71.2816,0,0,70.6859,73.8902,0
28Oct2014 21:19:00,AHU_5_2,0,1.8754,71.5516,0,0,70.7759,73.9982,0
28Oct2014 21:24:00,AHU_5_2,0,1.7452,71.5516,0,0,70.9559,74.0882,0
28Oct2014 21:29:00,AHU_5_2,0,1.832,71.8396,0,0,70.9559,74.0882,0
28Oct2014 21:34:00,AHU_5_2,0,1.832,71.7496,0,0,71.0639,74.0882,0
28Oct2014 21:39:00,AHU_5_2,0,1.832,71.8396,0,0,71.1539,74.2682,0
28Oct2014 21:44:00,AHU_5_2,0,1.832,72.0196,0,0,71.2439,74.2682,0
28Oct2014 21:49:00,AHU_5_2,0,1.832,72.1997,0,0,71.3339,74.2682,0
28Oct2014 21:54:00,AHU_5_2,0,1.8754,72.3797,0,0,71.5139,74.2682,0
28Oct2014 21:59:00,AHU_5_2,0,1.832,72.2897,0,0,71.4239,74.2682,0
28Oct2014 22:04:00,AHU_5_2,0,1.832,72.4697,0,0,71.604,74.2682,0
28Oct2014 22:09:00,AHU_5_2,0,1.7886,72.5597,0,0,71.604,74.3582,0
28Oct2014 22:14:00,AHU_5_2,0,1.8754,72.7577,0,0,71.694,74.3582,0
28Oct2014 22:19:00,AHU_5_2,0,1.8754,72.7577,0,0,71.964,74.3582,0
28Oct2014 22:24:00,AHU_5_2,0,1.832,72.9377,0,0,71.964,74.4482,0
28Oct2014 22:29:00,AHU_5_2,0,1.8754,72.9377,0,0,72.072,74.4482,0
28Oct2014 22:34:00,AHU_5_2,0,1.832,73.0277,0,0,72.072,74.4482,0
28Oct2014 22:39:00,AHU_5_2,0,1.7886,73.2078,0,0,72.162,74.5383,0
28Oct2014 22:44:00,AHU_5_2,0,1.8754,73.2978,0,0,72.252,74.4482,0
28Oct2014 22:49:00,AHU_5_2,0,1.7886,73.2978,0,0,72.342,74.6283,0
28Oct2014 22:54:00,AHU_5_2,0,1.9623,73.4778,0,0,72.342,74.5383,0
28Oct2014 22:59:00,AHU_5_2,0,1.7886,73.4778,0,0,72.432,74.6283,0
28Oct2014 23:04:00,AHU_5_2,0,1.9623,73.5678,0,0,72.5221,74.5383,0
28Oct2014 23:09:00,AHU_5_2,0,1.7886,73.7478,0,0,72.7021,74.6283,0
28Oct2014 23:14:00,AHU_5_2,0,1.832,73.7478,0,0,72.7921,74.6283,0
28Oct2014 23:19:00,AHU_5_2,0,1.8754,73.7478,0,0,72.7921,74.6283,0
28Oct2014 23:24:00,AHU_5_2,0,1.8754,73.9458,0,0,72.8821,74.6283,0
28Oct2014 23:29:00,AHU_5_2,0,2.0057,73.9458,0,0,73.0801,74.7183,0
28Oct2014 23:34:00,AHU_5_2,0,1.8754,74.0358,0,0,73.0801,74.7183,0
28Oct2014 23:39:00,AHU_5_2,0,1.9188,74.1258,0,0,73.1701,74.7183,0
28Oct2014 23:44:00,AHU_5_2,0,1.832,74.2159,0,0,73.3501,74.7183,0
28Oct2014 23:49:00,AHU_5_2,0,2.0057,74.2159,0,0,73.3501,74.8083,0
28Oct2014 23:54:00,AHU_5_2,0,1.832,74.3059,0,0,73.3501,74.7183,0
28Oct2014 23:59:00,AHU_5_2,0,1.8754,74.3959,0,0,73.4402,74.7183,0
29Oct2014 0:04:00,AHU_5_2,0,1.9188,74.3959,0,0,73.5302,74.8083,0
29Oct2014 0:09:00,AHU_5_2,0,1.832,74.3959,0,0,73.6202,74.8083,0
29Oct2014 0:14:00,AHU_5_2,0,1.832,74.4859,0,0,73.6202,74.8083,0
29Oct2014 0:19:00,AHU_5_2,0,1.9623,74.4859,0,0,73.7102,74.8983,0
29Oct2014 0:24:00,AHU_5_2,0,1.832,74.5759,0,0,73.8002,74.8983,0
29Oct2014 0:29:00,AHU_5_2,0,1.7886,74.6659,0,0,73.8902,74.8983,0
29Oct2014 0:34:00,AHU_5_2,0,1.9188,74.6659,0,0,73.8902,74.8983,0
29Oct2014 0:39:00,AHU_5_2,0,1.832,74.6659,0,0,74.0882,74.8983,0
29Oct2014 0:44:00,AHU_5_2,0,1.8754,74.7559,0,0,74.1782,75.0063,0
29Oct2014 0:49:00,AHU_5_2,0,1.832,74.8639,0,0,74.1782,75.0063,0
29Oct2014 0:54:00,AHU_5_2,0,1.8754,74.8639,0,0,74.1782,74.8983,0
29Oct2014 0:59:00,AHU_5_2,0,1.8754,74.9539,0,0,74.2682,74.8983,0
29Oct2014 1:04:00,AHU_5_2,0,1.832,74.9539,0,0,74.3582,75.0963,0
29Oct2014 1:09:00,AHU_5_2,0,1.832,74.9539,0,0,74.4482,75.0063,0
29Oct2014 1:14:00,AHU_5_2,0,1.9623,75.0439,0,0,74.5383,75.0063,0
29Oct2014 1:19:00,AHU_5_2,0,1.9188,75.1339,0,0,74.5383,75.0063,0
29Oct2014 1:24:00,AHU_5_2,0,1.7886,75.1339,0,0,74.7183,75.0963,0
29Oct2014 1:29:00,AHU_5_2,0,1.832,75.1339,0,0,74.7183,75.1863,0
29Oct2014 1:34:00,AHU_5_2,0,1.8754,75.224,0,0,74.7183,75.0963,0
29Oct2014 1:39:00,AHU_5_2,0,1.8754,75.224,0,0,74.8083,75.1863,0
29Oct2014 1:44:00,AHU_5_2,0,1.7886,75.314,0,0,74.8983,75.0963,0
29Oct2014 1:49:00,AHU_5_2,0,1.832,75.314,0,0,74.8983,75.0963,0
29Oct2014 1:54:00,AHU_5_2,0,1.832,75.494,0,0,75.0963,75.0963,0
29Oct2014 1:59:00,AHU_5_2,0,1.8754,75.404,0,0,75.0963,75.0963,0
29Oct2014 2:04:00,AHU_5_2,0,1.832,75.494,0,0,75.0963,75.1863,0
29Oct2014 2:09:00,AHU_5_2,0,1.8754,75.584,0,0,75.2763,75.1863,0
29Oct2014 2:14:00,AHU_5_2,0,1.832,75.584,0,0,75.3663,75.1863,0
29Oct2014 2:19:00,AHU_5_2,0,1.8754,75.584,0,0,75.2763,75.1863,0
29Oct2014 2:24:00,AHU_5_2,0,1.832,75.674,0,0,75.5464,75.2763,0
29Oct2014 2:29:00,AHU_5_2,0,1.7886,75.584,0,0,75.4563,75.2763,0
29Oct2014 2:34:00,AHU_5_2,0,1.9188,75.674,0,0,75.5464,75.2763,0
29Oct2014 2:39:00,AHU_5_2,0,1.8754,75.764,0,0,75.5464,75.1863,0
29Oct2014 2:44:00,AHU_5_2,0,1.8754,75.764,0,0,75.6364,75.2763,0
29Oct2014 2:49:00,AHU_5_2,0,1.7886,75.764,0,0,75.6364,75.2763,0
29Oct2014 2:54:00,AHU_5_2,0,1.832,75.872,0,0,75.8344,75.2763,0
29Oct2014 2:59:00,AHU_5_2,0,1.8754,75.872,0,0,75.9244,75.2763,0
29Oct2014 3:04:00,AHU_5_2,0,1.8754,75.962,0,0,75.9244,75.2763,0
29Oct2014 3:09:00,AHU_5_2,0,1.8754,75.872,0,0,75.9244,75.3663,0
29Oct2014 3:14:00,AHU_5_2,0,1.7886,75.962,0,0,76.1044,75.3663,0
29Oct2014 3:19:00,AHU_5_2,0,1.9188,75.962,0,0,76.0144,75.3663,0
29Oct2014 3:24:00,AHU_5_2,0,1.8754,76.052,0,0,76.1044,75.3663,0
29Oct2014 3:29:00,AHU_5_2,0,1.7886,76.052,0,0,76.1944,75.3663,0
29Oct2014 3:34:00,AHU_5_2,0,1.9188,76.142,0,0,76.1944,75.4563,0
29Oct2014 3:39:00,AHU_5_2,0,1.8754,76.142,0,0,76.3744,75.4563,0
29Oct2014 3:44:00,AHU_5_2,0,1.8754,76.142,0,0,76.3744,75.3663,0
29Oct2014 3:49:00,AHU_5_2,0,1.8754,76.2321,0,0,76.2844,75.3663,0
29Oct2014 3:54:00,AHU_5_2,0,1.832,76.2321,0,0,76.4644,75.4563,0
29Oct2014 3:59:00,AHU_5_2,0,1.9188,76.2321,0,0,76.4644,75.4563,0
29Oct2014 4:04:00,AHU_5_2,0,1.832,76.2321,0,0,76.4644,75.4563,0
29Oct2014 4:09:00,AHU_5_2,0,1.8754,76.3221,0,0,76.6445,75.4563,0
29Oct2014 4:14:00,AHU_5_2,0,1.7886,76.3221,0,0,76.5545,75.5464,0
29Oct2014 4:19:00,AHU_5_2,0,1.8754,76.3221,0,0,76.6445,75.5464,0
29Oct2014 4:24:00,AHU_5_2,0,1.832,76.3221,0,0,76.7525,75.5464,0
29Oct2014 4:29:00,AHU_5_2,0,1.832,76.3221,0,0,76.8425,75.5464,0
29Oct2014 4:34:00,AHU_5_2,0,1.832,76.4121,0,0,76.8425,75.5464,0
29Oct2014 4:39:00,AHU_5_2,0,1.832,76.4121,0,0,76.8425,75.5464,0
29Oct2014 4:44:00,AHU_5_2,0,2.0057,76.4121,0,0,76.9325,75.5464,0
29Oct2014 4:49:00,AHU_5_2,0,1.832,76.5021,0,0,76.9325,75.5464,0
29Oct2014 4:54:00,AHU_5_2,0,1.832,76.4121,0,0,77.0225,75.5464,0
29Oct2014 4:59:00,AHU_5_2,0,1.7886,76.5021,0,0,77.0225,75.5464,0
29Oct2014 5:04:00,AHU_5_2,0,1.832,76.4121,0,0,77.1125,75.5464,0
29Oct2014 5:09:00,AHU_5_2,0,1.8754,76.5021,0,0,77.1125,75.5464,0
29Oct2014 5:14:00,AHU_5_2,0,1.832,76.5921,0,0,77.2025,75.5464,0
29Oct2014 5:19:00,AHU_5_2,0,1.832,76.5021,0,0,77.2025,75.6364,0
29Oct2014 5:24:00,AHU_5_2,0,1.9623,76.5921,0,0,77.2925,75.6364,0
29Oct2014 5:29:00,AHU_5_2,0,1.9623,76.6821,0,0,77.2925,75.6364,0
29Oct2014 5:34:00,AHU_5_2,0,1.7886,76.5921,0,0,77.2925,75.6364,0
29Oct2014 5:39:00,AHU_5_2,0,1.9188,76.5921,0,0,77.3825,75.6364,0
29Oct2014 5:44:00,AHU_5_2,0,1.8754,76.6821,0,0,77.4725,75.6364,0
29Oct2014 5:49:00,AHU_5_2,0,1.7886,76.5921,0,0,77.4725,75.6364,0
29Oct2014 5:54:00,AHU_5_2,0,1.832,76.6821,0,0,77.4725,75.6364,0
29Oct2014 5:59:00,AHU_5_2,0,1.832,76.6821,0,0,77.5806,75.7264,0
